light_curve_id,kind,zooniverse_id,p_radius
56626,0,APH10031168,0
56627,0,APH10026913,0
56628,0,APH10060765,0
56629,0,APH10031865,0
56630,0,APH10012020,0
56631,0,APH10082953,0
56632,0,APH10131120,0
56633,0,APH10111946,0
56634,0,APH10103959,0
56635,0,APH10135219,0
56636,0,APH10070884,0
56637,0,APH10096519,0
56638,0,APH10071932,0
56639,0,APH10026250,0
56640,0,APH10036530,0
56641,0,APH10014599,0
56642,0,APH10099240,0
56643,0,APH10068503,0
56644,0,APH10033544,0
56645,0,APH10043285,0
56646,0,APH10051434,0
56647,0,APH10148571,0
56648,0,APH10042948,0
56649,0,APH10091175,0
56650,0,APH10072099,0
56651,0,APH10028044,0
56652,0,APH10143846,0
56653,0,APH10035399,0
56654,0,APH10114245,0
56655,0,APH10013402,0
56656,0,APH10066171,0
56657,0,APH10145336,0
56658,0,APH10080152,0
56659,0,APH10126991,0
56660,0,APH10119688,0
56661,0,APH10033489,0
56662,0,APH10093026,0
56663,0,APH10148092,0
56664,0,APH10115152,0
56665,0,APH10126423,0
56666,0,APH10031222,0
56667,0,APH10005596,0
56668,0,APH10054677,0
56669,0,APH10031665,0
56670,0,APH10128523,0
56671,0,APH10109712,0
56672,0,APH10118086,0
56673,0,APH10106517,0
56674,0,APH10105057,0
56675,0,APH10058175,0
56676,0,APH10017057,0
56677,0,APH10147846,0
56678,0,APH10042290,0
56679,0,APH10105497,0
56680,0,APH10062128,0
56681,0,APH10071466,0
56682,0,APH10013516,0
56683,0,APH10039803,0
56684,0,APH10099108,0
56685,0,APH10003848,0
56686,0,APH10068028,0
56687,0,APH10031971,0
56688,0,APH10020911,0
56689,0,APH10065997,0
56690,0,APH10126223,0
56691,0,APH10102936,0
56692,0,APH10055257,0
56693,0,APH10090767,0
56694,0,APH10111144,0
56695,0,APH10006220,0
56696,0,APH10116008,0
56697,0,APH10043253,0
56698,0,APH10061730,0
56699,0,APH10048726,0
56700,0,APH10101280,0
56701,0,APH10115300,0
56702,0,APH10149956,0
56703,0,APH10038262,0
56704,0,APH10132467,0
56705,0,APH10112531,0
56706,0,APH10081039,0
56707,0,APH10146717,0
56708,0,APH10094247,0
56709,0,APH10030023,0
56710,0,APH10007728,0
56711,0,APH10145131,0
56712,0,APH10068755,0
56713,0,APH10060591,0
56714,0,APH10041752,0
56715,0,APH10063581,0
56716,0,APH10019325,0
56717,0,APH10118365,0
56718,0,APH10020603,0
56719,0,APH10139498,0
56720,0,APH10097064,0
56721,0,APH10035143,0
56722,0,APH10015683,0
56723,0,APH10053660,0
56724,0,APH10139669,0
56725,0,APH10046240,0
56726,0,APH10010117,0
56727,0,APH10076867,0
56728,0,APH10011235,0
56729,0,APH10112761,0
56730,0,APH10050016,0
56731,0,APH10075784,0
56732,0,APH10143820,0
56733,0,APH10047985,0
56734,0,APH10124317,0
56735,0,APH10052729,0
56736,0,APH10048519,0
56737,0,APH10042875,0
56738,0,APH10089872,0
56739,0,APH10049822,0
56740,0,APH10033447,0
56741,0,APH10064188,0
56742,0,APH10012368,0
56743,0,APH10038585,0
56744,0,APH10109730,0
56745,0,APH10016905,0
56746,0,APH10003362,0
56747,0,APH10129687,0
56748,0,APH10064006,0
56749,0,APH10010977,0
56750,0,APH10069897,0
56751,0,APH10041556,0
56752,0,APH10068453,0
56753,0,APH10041636,0
56754,0,APH10058940,0
56755,0,APH10090524,0
56756,0,APH10011344,0
56757,0,APH10025428,0
56758,0,APH10049650,0
56759,0,APH10052576,0
56760,0,APH10122923,0
56761,0,APH10117341,0
56762,0,APH10023154,0
56763,0,APH10018730,0
56764,0,APH10089503,0
56765,0,APH10133167,0
56766,0,APH10132196,0
56767,0,APH10088818,0
56768,0,APH10107263,0
56769,0,APH10150058,0
56770,0,APH10058641,0
56771,0,APH10141339,0
56772,0,APH10085852,0
56773,0,APH10105193,0
56774,0,APH10007683,0
56775,0,APH10087660,0
56776,0,APH10096532,0
56777,0,APH10002315,0
56778,0,APH10071406,0
56779,0,APH10147812,0
56780,0,APH10078904,0
56781,0,APH10148026,0
56782,0,APH10095422,0
56783,0,APH10140555,0
56784,0,APH10100832,0
56785,0,APH10066554,0
56786,0,APH10147799,0
56787,0,APH10014515,0
56788,0,APH10138971,0
56789,0,APH10112917,0
56790,0,APH10015066,0
56791,0,APH10138302,0
56792,0,APH10043237,0
56793,0,APH10095815,0
56794,0,APH10028057,0
56795,0,APH10056763,0
56796,0,APH10087282,0
56797,0,APH10132375,0
56798,0,APH10013160,0
56799,0,APH10003541,0
56800,0,APH10084966,0
56801,0,APH10149698,0
56802,0,APH10101666,0
56803,0,APH10149063,0
56804,0,APH10063645,0
56805,0,APH10132578,0
56806,0,APH10084560,0
56807,0,APH10122719,0
56808,0,APH10124490,0
56809,0,APH10108965,0
56810,0,APH10069517,0
56811,0,APH10131687,0
56812,0,APH10066561,0
56813,0,APH10028101,0
56814,0,APH10003243,0
56815,0,APH10038298,0
56816,0,APH10149278,0
56817,0,APH10145172,0
56818,0,APH10136580,0
56820,0,APH10130101,0
56821,0,APH10117871,0
56822,0,APH10009368,0
56823,0,APH10083224,0
56824,0,APH10038249,0
56825,0,APH10122989,0
56826,0,APH10106610,0
56827,0,APH10120080,0
56828,0,APH10069117,0
56829,0,APH10069965,0
56830,0,APH10059650,0
56831,0,APH10144268,0
56832,0,APH10133218,0
56833,0,APH10101710,0
56834,0,APH10100095,0
56835,0,APH10025934,0
56836,0,APH10084054,0
56837,0,APH10117477,0
56838,0,APH10004888,0
56839,0,APH10006108,0
56840,0,APH10014263,0
56841,0,APH10084373,0
56842,0,APH10002583,0
56843,0,APH10027444,0
56844,0,APH10094785,0
56845,0,APH10085589,0
56846,0,APH10046238,0
56847,0,APH10033189,0
56848,0,APH10038192,0
56849,0,APH10132118,0
56850,0,APH10030894,0
56851,0,APH10019824,0
56852,0,APH10057144,0
56853,0,APH10055907,0
56854,0,APH10046070,0
56855,0,APH10136517,0
56856,0,APH10133468,0
56857,0,APH10093855,0
56858,0,APH10040797,0
56859,0,APH10029025,0
56860,0,APH10106971,0
56861,0,APH10097025,0
56862,0,APH10015899,0
56863,0,APH10030828,0
56864,0,APH10047618,0
56865,0,APH10011136,0
56866,0,APH10005605,0
56867,0,APH10034945,0
56868,0,APH10134269,0
56869,0,APH10061776,0
56870,0,APH10018560,0
56871,0,APH10099198,0
56872,0,APH10085957,0
56873,0,APH10101044,0
56874,0,APH10117449,0
56875,0,APH10120568,0
56876,0,APH10043134,0
56877,0,APH10117270,0
56878,0,APH10137345,0
56879,0,APH10068324,0
56880,0,APH10067747,0
56881,0,APH10082769,0
56882,0,APH10131047,0
56883,0,APH10020913,0
56884,0,APH10110724,0
56885,0,APH10041640,0
56886,0,APH10006499,0
56887,0,APH10127065,0
56888,0,APH10137368,0
56890,0,APH10105994,0
56891,0,APH10094447,0
56892,0,APH10058957,0
56893,0,APH10043864,0
56894,0,APH10051742,0
56895,0,APH10105132,0
56896,0,APH10122055,0
56897,0,APH10058021,0
56898,0,APH10061804,0
56899,0,APH10028944,0
56900,0,APH10017040,0
56901,0,APH10142790,0
56902,0,APH10131160,0
56903,0,APH10054637,0
56904,0,APH10105707,0
56905,0,APH10010081,0
56906,0,APH10072395,0
56907,0,APH10049727,0
56908,0,APH10055047,0
56909,0,APH10019211,0
56910,0,APH10140370,0
56911,0,APH10067339,0
56912,0,APH10035761,0
56913,0,APH10132266,0
56914,0,APH10147717,0
56915,0,APH10150200,0
56916,0,APH10119518,0
56917,0,APH10114155,0
56918,0,APH10139436,0
56919,0,APH10005986,0
56921,0,APH10123879,0
56922,0,APH10145380,0
56923,0,APH10105293,0
56924,0,APH10130167,0
56925,0,APH10081204,0
56926,0,APH10026865,0
56927,0,APH10023634,0
56928,0,APH10135842,0
56929,0,APH10141231,0
56930,0,APH10054177,0
56931,0,APH10035297,0
56932,0,APH10076806,0
56933,0,APH10091068,0
56934,0,APH10113180,0
56935,0,APH10050154,0
56936,0,APH10093111,0
56937,0,APH10131010,0
56938,0,APH10144713,0
56939,0,APH10066821,0
56940,0,APH10145712,0
56941,0,APH10084552,0
56942,0,APH10087681,0
56943,0,APH10049973,0
56944,0,APH10103536,0
56945,0,APH10149610,0
56947,0,APH10149566,0
56948,0,APH10006581,0
56949,0,APH10144651,0
56950,0,APH10037378,0
56951,0,APH10075421,0
56952,0,APH10136409,0
56953,0,APH10064009,0
56954,0,APH10131530,0
56955,0,APH10125553,0
56956,0,APH10148205,0
56957,0,APH10090983,0
56958,0,APH10112831,0
56959,0,APH10091206,0
56960,0,APH10062988,0
56961,0,APH10010769,0
56962,0,APH10056751,0
56963,0,APH10112624,0
56964,0,APH10073601,0
56965,0,APH10121289,0
56966,0,APH10065485,0
56967,0,APH10020932,0
56968,0,APH10139021,0
56969,0,APH10050535,0
56970,0,APH10081958,0
56971,0,APH10033581,0
56972,0,APH10102520,0
56973,0,APH10146708,0
56974,0,APH10113291,0
56975,0,APH10007538,0
56976,0,APH10072499,0
56977,0,APH10126624,0
56978,0,APH10025224,0
56979,0,APH10097233,0
56980,0,APH10125599,0
56981,0,APH10087086,0
56982,0,APH10053281,0
56983,0,APH10093391,0
56984,0,APH10038328,0
56985,0,APH10110471,0
56986,0,APH10112097,0
56987,0,APH10084784,0
56988,0,APH10110538,0
56989,0,APH10116887,0
56990,0,APH10114411,0
56991,0,APH10106771,0
56992,0,APH10017764,0
56993,0,APH10047979,0
56994,0,APH10023896,0
56995,0,APH10004187,0
56996,0,APH10041124,0
56997,0,APH10062176,0
56998,0,APH10071690,0
56999,0,APH10056687,0
57000,0,APH10130442,0
57001,0,APH10091670,0
57003,0,APH10040696,0
57004,0,APH10055882,0
57005,0,APH10127923,0
57006,0,APH10140200,0
57007,0,APH10010072,0
57008,0,APH10137684,0
57009,0,APH10080108,0
57010,0,APH10059757,0
57011,0,APH10114814,0
57012,0,APH10041349,0
57013,0,APH10071023,0
57014,0,APH10071208,0
57016,0,APH10006036,0
57017,0,APH10036863,0
57018,0,APH10025655,0
57019,0,APH10094993,0
57020,0,APH10060022,0
57021,0,APH10043481,0
57022,0,APH10125989,0
57023,0,APH10071873,0
57024,0,APH10051336,0
57025,0,APH10001273,0
57026,0,APH10041692,0
57027,0,APH10004204,0
57028,0,APH10028409,0
57029,0,APH10003345,0
57030,0,APH10087070,0
57031,0,APH10099862,0
57032,0,APH10117818,0
57033,0,APH10122033,0
57034,0,APH10087997,0
57035,0,APH10060308,0
57036,0,APH10074091,0
57037,0,APH10071077,0
57038,0,APH10079946,0
57039,0,APH10121664,0
57040,0,APH10070590,0
57041,0,APH10093365,0
57043,0,APH10134563,0
57044,0,APH10050960,0
57045,0,APH10120657,0
57046,0,APH10039149,0
57047,0,APH10011922,0
57048,0,APH10123289,0
57049,0,APH10035446,0
57050,0,APH10116310,0
57051,0,APH10053569,0
57052,0,APH10055803,0
57053,0,APH10141204,0
57054,0,APH10064613,0
57055,0,APH10069197,0
57056,0,APH10029967,0
57057,0,APH10055971,0
57058,0,APH10024876,0
57059,0,APH10037639,0
57060,0,APH10116494,0
57061,0,APH10040871,0
57062,0,APH10046765,0
57063,0,APH10003803,0
57064,0,APH10140916,0
57065,0,APH10126568,0
57066,0,APH10099133,0
57067,0,APH10035129,0
57068,0,APH10139813,0
57069,0,APH10030650,0
57070,0,APH10051249,0
57071,0,APH10039289,0
57072,0,APH10010784,0
57073,0,APH10142546,0
57074,0,APH10135717,0
57075,0,APH10067372,0
57076,0,APH10121569,0
57077,0,APH10078650,0
57078,0,APH10132227,0
57079,0,APH10067609,0
57080,0,APH10041107,0
57081,0,APH10043289,0
57082,0,APH10053268,0
57083,0,APH10028444,0
57084,0,APH10053627,0
57085,0,APH10113060,0
57086,0,APH10106772,0
57087,0,APH10008416,0
57088,0,APH10046769,0
57089,0,APH10015005,0
57090,0,APH10025706,0
57091,0,APH10075532,0
57092,0,APH10109754,0
57093,0,APH10018214,0
57094,0,APH10087707,0
57095,0,APH10070854,0
57096,0,APH10133017,0
57097,0,APH10104563,0
57098,0,APH10137300,0
57099,0,APH10027188,0
57100,0,APH10075227,0
57101,0,APH10037380,0
57102,0,APH10143536,0
57103,0,APH10033824,0
57104,0,APH10125983,0
57105,0,APH10035613,0
57106,0,APH10042320,0
57107,0,APH10052237,0
57108,0,APH10112849,0
57109,0,APH10128274,0
57110,0,APH10071160,0
57111,0,APH10117935,0
57112,0,APH10001363,0
57113,0,APH10134031,0
57114,0,APH10088419,0
57115,0,APH10048240,0
57116,0,APH10043548,0
57117,0,APH10146848,0
57118,0,APH10148222,0
57119,0,APH10096845,0
57120,0,APH10086445,0
57121,0,APH10017442,0
57122,0,APH10134357,0
57123,0,APH10063752,0
57124,0,APH10026629,0
57125,0,APH10087967,0
57126,0,APH10130415,0
57127,0,APH10114698,0
57128,0,APH10032344,0
57129,0,APH10009243,0
57130,0,APH10061537,0
57131,0,APH10025191,0
57132,0,APH10075809,0
57133,0,APH10128295,0
57134,0,APH10149814,0
57135,0,APH10101261,0
57136,0,APH10054119,0
57137,0,APH10060317,0
57138,0,APH10064166,0
57139,0,APH10123542,0
57140,0,APH10074060,0
57141,0,APH10129014,0
57142,0,APH10045105,0
57143,0,APH10001799,0
57144,0,APH10001917,0
57145,0,APH10088117,0
57146,0,APH10031897,0
57147,0,APH10126276,0
57148,0,APH10029194,0
57149,0,APH10129016,0
57150,0,APH10007364,0
57151,0,APH10096913,0
57152,0,APH10044281,0
57153,0,APH10044876,0
57154,0,APH10037981,0
57155,0,APH10027613,0
57156,0,APH10143700,0
57157,0,APH10100688,0
57158,0,APH10059618,0
57159,0,APH10095260,0
57160,0,APH10118085,0
57161,0,APH10063861,0
57162,0,APH10081415,0
57163,0,APH10100346,0
57164,0,APH10121510,0
57165,0,APH10086211,0
57166,0,APH10083382,0
57167,0,APH10084251,0
57168,0,APH10014819,0
57169,0,APH10125962,0
57170,0,APH10090190,0
57171,0,APH10103759,0
57172,0,APH10067764,0
57173,0,APH10141149,0
57174,0,APH10029451,0
57175,0,APH10122868,0
57176,0,APH10101258,0
57177,0,APH10077467,0
57178,0,APH10147465,0
57179,0,APH10062690,0
57180,0,APH10132866,0
57181,0,APH10047662,0
57182,0,APH10052789,0
57183,0,APH10037169,0
57184,0,APH10031216,0
57185,0,APH10012651,0
57186,0,APH10009437,0
57187,0,APH10055325,0
57188,0,APH10015457,0
57189,0,APH10123677,0
57190,0,APH10087852,0
57191,0,APH10075759,0
57192,0,APH10113281,0
57193,0,APH10052893,0
57194,0,APH10149287,0
57195,0,APH10085225,0
57196,0,APH10018115,0
57197,0,APH10009891,0
57198,0,APH10004050,0
57199,0,APH10024880,0
57200,0,APH10053844,0
57201,0,APH10079621,0
57202,0,APH10097076,0
57203,0,APH10145788,0
57204,0,APH10001833,0
57205,0,APH10036968,0
57206,0,APH10027220,0
57207,0,APH10086637,0
57208,0,APH10067555,0
57209,0,APH10038123,0
57210,0,APH10141017,0
57211,0,APH10060581,0
57212,0,APH10146891,0
57213,0,APH10090108,0
57214,0,APH10089565,0
57215,0,APH10034630,0
57216,0,APH10122673,0
57217,0,APH10047881,0
57218,0,APH10017363,0
57219,0,APH10010599,0
57220,0,APH10119036,0
57221,0,APH10130961,0
57222,0,APH10146745,0
57223,0,APH10021156,0
57224,0,APH10132455,0
57225,0,APH10091997,0
57226,0,APH10029986,0
57227,0,APH10130281,0
57228,0,APH10055003,0
57229,0,APH10057973,0
57230,0,APH10010051,0
57231,0,APH10098741,0
57232,0,APH10084287,0
57233,0,APH10126703,0
57234,0,APH10068552,0
57235,0,APH10148081,0
57236,0,APH10012012,0
57237,0,APH10143310,0
57238,0,APH10083758,0
57239,0,APH10020209,0
57240,0,APH10020587,0
57241,0,APH10144265,0
57242,0,APH10135641,0
57243,0,APH10085077,0
57244,0,APH10132413,0
57245,0,APH10010278,0
57246,0,APH10131932,0
57247,0,APH10123825,0
57248,0,APH10110518,0
57249,0,APH10068181,0
57250,0,APH10007414,0
57252,0,APH10065853,0
57253,0,APH10077927,0
57254,0,APH10030338,0
57255,0,APH10078961,0
57256,0,APH10053736,0
57257,0,APH10023025,0
57258,0,APH10143641,0
57259,0,APH10013570,0
57260,0,APH10005372,0
57261,0,APH10087866,0
57262,0,APH10142658,0
57263,0,APH10016582,0
57264,0,APH10013159,0
57265,0,APH10040215,0
57266,0,APH10104705,0
57267,0,APH10081828,0
57268,0,APH10138992,0
57269,0,APH10058508,0
57270,0,APH10082034,0
57271,0,APH10114219,0
57272,0,APH10024007,0
57273,0,APH10058356,0
57274,0,APH10095738,0
57275,0,APH10071278,0
57276,0,APH10077107,0
57277,0,APH10009741,0
57278,0,APH10004870,0
57279,0,APH10062246,0
57280,0,APH10044308,0
57281,0,APH10021649,0
57282,0,APH10033441,0
57283,0,APH10088755,0
57284,0,APH10021405,0
57285,0,APH10049859,0
57286,0,APH10039362,0
57287,0,APH10088871,0
57288,0,APH10007146,0
57289,0,APH10131919,0
57290,0,APH10052554,0
57291,0,APH10099262,0
57292,0,APH10148843,0
57293,0,APH10108120,0
57294,0,APH10126383,0
57295,0,APH10078035,0
57297,0,APH10043612,0
57298,0,APH10102320,0
57299,0,APH10119538,0
57300,0,APH10109186,0
57301,0,APH10007956,0
57302,0,APH10129867,0
57303,0,APH10147415,0
57304,0,APH10132047,0
57305,0,APH10052255,0
57306,0,APH10059447,0
57307,0,APH10033803,0
57308,0,APH10022336,0
57309,0,APH10076403,0
57310,0,APH10072212,0
57311,0,APH10017373,0
57312,0,APH10132698,0
57313,0,APH10132077,0
57314,0,APH10067543,0
57315,0,APH10033292,0
57316,0,APH10108237,0
57317,0,APH10139170,0
57318,0,APH10132201,0
57319,0,APH10116092,0
57320,0,APH10056569,0
57321,0,APH10098530,0
57322,0,APH10022864,0
57323,0,APH10089826,0
57324,0,APH10016130,0
57325,0,APH10134901,0
57326,0,APH10091591,0
57327,0,APH10146349,0
57328,0,APH10089811,0
57329,0,APH10030577,0
57330,0,APH10007876,0
57331,0,APH10124631,0
57332,0,APH10053018,0
57333,0,APH10134240,0
57334,0,APH10054817,0
57335,0,APH10076714,0
57336,0,APH10051664,0
57337,0,APH10046551,0
57338,0,APH10091204,0
57339,0,APH10140729,0
57340,0,APH10029628,0
57341,0,APH10061927,0
57342,0,APH10119358,0
57343,0,APH10131105,0
57344,0,APH10063494,0
57345,0,APH10061624,0
57346,0,APH10053265,0
57347,0,APH10005686,0
57348,0,APH10099360,0
57349,0,APH10076942,0
57350,0,APH10142541,0
57351,0,APH10042287,0
57352,0,APH10029193,0
57353,0,APH10093352,0
57354,0,APH10038683,0
57355,0,APH10080075,0
57356,0,APH10084974,0
57357,0,APH10061274,0
57358,0,APH10079470,0
57359,0,APH10062419,0
57360,0,APH10055425,0
57361,0,APH10138980,0
57362,0,APH10044595,0
57363,0,APH10090842,0
57364,0,APH10057945,0
57365,0,APH10136086,0
57366,0,APH10077012,0
57367,0,APH10093865,0
57368,0,APH10095626,0
57369,0,APH10122136,0
57370,0,APH10122636,0
57371,0,APH10087091,0
57372,0,APH10091607,0
57373,0,APH10063699,0
57374,0,APH10051047,0
57375,0,APH10089502,0
57376,0,APH10118585,0
57377,0,APH10008297,0
57378,0,APH10062823,0
57379,0,APH10081059,0
57380,0,APH10015403,0
57381,0,APH10063731,0
57382,0,APH10078459,0
57383,0,APH10131681,0
57384,0,APH10149006,0
57385,0,APH10093994,0
57386,0,APH10002947,0
57387,0,APH10098451,0
57388,0,APH10127807,0
57389,0,APH10085816,0
57390,0,APH10060469,0
57391,0,APH10105603,0
57392,0,APH10098296,0
57393,0,APH10002006,0
57394,0,APH10010221,0
57395,0,APH10106364,0
57396,0,APH10070434,0
57397,0,APH10105333,0
57398,0,APH10066716,0
57399,0,APH10040296,0
57400,0,APH10008255,0
57401,0,APH10058768,0
57402,0,APH10102348,0
57403,0,APH10035329,0
57404,0,APH10116899,0
57405,0,APH10025418,0
57406,0,APH10007293,0
57407,0,APH10128944,0
57408,0,APH10005762,0
57409,0,APH10009369,0
57410,0,APH10065389,0
57411,0,APH10051099,0
57412,0,APH10140345,0
57413,0,APH10055316,0
57414,0,APH10057089,0
57415,0,APH10056793,0
57416,0,APH10138615,0
57417,0,APH10048762,0
57418,0,APH10033668,0
57419,0,APH10122296,0
57420,0,APH10129620,0
57421,0,APH10102014,0
57422,0,APH10000500,0
57423,0,APH10145981,0
57424,0,APH10013549,0
57425,0,APH10025495,0
57426,0,APH10137416,0
57427,0,APH10064315,0
57428,0,APH10039164,0
57429,0,APH10066391,0
57430,0,APH10068870,0
57431,0,APH10071217,0
57432,0,APH10071825,0
57433,0,APH10147803,0
57434,0,APH10060451,0
57435,0,APH10029380,0
57436,0,APH10039479,0
57437,0,APH10067924,0
57438,0,APH10005937,0
57439,0,APH10011854,0
57440,0,APH10026177,0
57441,0,APH10143436,0
57442,0,APH10140266,0
57443,0,APH10100444,0
57444,0,APH10100050,0
57445,0,APH10143922,0
57446,0,APH10073126,0
57447,0,APH10005264,0
57448,0,APH10071126,0
57449,0,APH10107728,0
57450,0,APH10042176,0
57451,0,APH10129393,0
57452,0,APH10105046,0
57453,0,APH10124893,0
57454,0,APH10062658,0
57455,0,APH10043598,0
57456,0,APH10114838,0
57457,0,APH10055740,0
57458,0,APH10009356,0
57459,0,APH10088057,0
57460,0,APH10135174,0
57461,0,APH10012304,0
57462,0,APH10077023,0
57463,0,APH10062557,0
57464,0,APH10146014,0
57465,0,APH10050705,0
57466,0,APH10009336,0
57467,0,APH10033239,0
57468,0,APH10056917,0
57469,0,APH10087562,0
57470,0,APH10123951,0
57471,0,APH10136369,0
57472,0,APH10126076,0
57473,0,APH10051138,0
57474,0,APH10121369,0
57475,0,APH10082912,0
57476,0,APH10041218,0
57477,0,APH10065638,0
57478,0,APH10102361,0
57479,0,APH10002540,0
57480,0,APH10022593,0
57481,0,APH10078137,0
57483,0,APH10055269,0
57484,0,APH10110309,0
57485,0,APH10078093,0
57486,0,APH10016267,0
57487,0,APH10008976,0
57488,0,APH10102759,0
57489,0,APH10120375,0
57490,0,APH10134153,0
57491,0,APH10076412,0
57492,0,APH10085219,0
57493,0,APH10128639,0
57494,0,APH10045111,0
57495,0,APH10143639,0
57496,0,APH10143859,0
57497,0,APH10066987,0
57498,0,APH10007004,0
57499,0,APH10051166,0
57500,0,APH10147075,0
57501,0,APH10120240,0
57502,0,APH10008407,0
57503,0,APH10046366,0
57504,0,APH10094824,0
57505,0,APH10077543,0
57506,0,APH10139845,0
57507,0,APH10055301,0
57508,0,APH10056785,0
57509,0,APH10045151,0
57510,0,APH10073154,0
57511,0,APH10042428,0
57512,0,APH10022877,0
57513,0,APH10113764,0
57514,0,APH10049809,0
57515,0,APH10064807,0
57516,0,APH10035088,0
57517,0,APH10117590,0
57518,0,APH10066800,0
57519,0,APH10083834,0
57520,0,APH10062689,0
57521,0,APH10080499,0
57522,0,APH10014455,0
57523,0,APH10002339,0
57524,0,APH10077654,0
57525,0,APH10109681,0
57526,0,APH10083011,0
57527,0,APH10042897,0
57528,0,APH10141665,0
57529,0,APH10147094,0
57530,0,APH10007291,0
57531,0,APH10079057,0
57532,0,APH10147639,0
57533,0,APH10018732,0
57534,0,APH10045472,0
57535,0,APH10133732,0
57536,0,APH10091365,0
57537,0,APH10134680,0
57538,0,APH10030529,0
57539,0,APH10096358,0
57540,0,APH10044021,0
57541,0,APH10108851,0
57542,0,APH10062344,0
57543,0,APH10026790,0
57544,0,APH10083637,0
57545,0,APH10061396,0
57546,0,APH10014188,0
57547,0,APH10131576,0
57548,0,APH10102030,0
57549,0,APH10064790,0
57550,0,APH10126373,0
57551,0,APH10050792,0
57552,0,APH10136377,0
57553,0,APH10006805,0
57554,0,APH10120937,0
57555,0,APH10009155,0
57556,0,APH10131199,0
57557,0,APH10091473,0
57558,0,APH10082515,0
57559,0,APH10022040,0
57560,0,APH10133587,0
57561,0,APH10144553,0
57562,0,APH10021755,0
57563,0,APH10100860,0
57564,0,APH10069904,0
57565,0,APH10057673,0
57566,0,APH10015376,0
57567,0,APH10124045,0
57568,0,APH10138096,0
57569,0,APH10028850,0
57570,0,APH10005262,0
57571,0,APH10136814,0
57572,0,APH10087032,0
57573,0,APH10104631,0
57574,0,APH10095659,0
57575,0,APH10056665,0
57576,0,APH10137561,0
57577,0,APH10131894,0
57578,0,APH10048238,0
57579,0,APH10047301,0
57580,0,APH10016855,0
57581,0,APH10022006,0
57582,0,APH10010652,0
57583,0,APH10016262,0
57584,0,APH10107143,0
57585,0,APH10102337,0
57586,0,APH10084625,0
57587,0,APH10135075,0
57588,0,APH10111791,0
57589,0,APH10051232,0
57590,0,APH10103973,0
57591,0,APH10141646,0
57592,0,APH10055655,0
57593,0,APH10039993,0
57594,0,APH10130554,0
57595,0,APH10021798,0
57596,0,APH10080855,0
57597,0,APH10143654,0
57598,0,APH10065820,0
57599,0,APH10060855,0
57600,0,APH10077273,0
57601,0,APH10062285,0
57602,0,APH10128402,0
57603,0,APH10120472,0
57604,0,APH10012773,0
57605,0,APH10143992,0
57606,0,APH10068172,0
